StationID,BHC20_1,Area (m)
PC08-B-8n,CYF,42258.93743
PC08-B-8n,DYF,154089.6509
PC08-B-9,CYF,142260.454
PC08-B-9,DMF,19083.06879
PC08-B-9,DYF,35005.12686
PC08-B-9n,CYF,105258.2583
PC08-B-9n,DYF,91090.31512
PC08-C-1,CYF,45586.76271
PC08-C-1,DMF,1.150014
PC08-C-1,DYF,117876.3189
PC08-C-1,NVE,32884.29013
PC08-C-10,CYF,2030.394897
PC08-C-10,DYF,194318.1944
PC08-C-10n,DYF,196348.5686
PC08-C-11,CYF,50567.81596
PC08-C-11,DYF,145780.8748
PC08-C-11n,CYF,36384.98775
PC08-C-11n,DYF,159963.4997
PC08-C-12,CYF,63401.57841
PC08-C-12,DMF,40906.26872
PC08-C-12,DYF,92040.66145
PC08-C-12n,CYF,85306.57166
PC08-C-12n,DMF,10.918616
PC08-C-12n,DYF,111031.246
PC08-C-13,CYF,68735.81676
PC08-C-13,DMF,56359.53184
PC08-C-13,DYF,71253.35118
PC08-C-13n,CYF,65908.98656
PC08-C-13n,DYF,130439.6056
PC08-C-14,CYF,72150.49707
PC08-C-14,DYF,124198.0237
PC08-C-14n,CYF,76381.23245
PC08-C-14n,DYF,119967.2969
PC08-C-15,CYF,87713.55224
PC08-C-15,DYF,108634.9062
PC08-C-15n,CYF,55465.20142
PC08-C-15n,DYF,140883.336
PC08-C-16,CYF,64990.82295
PC08-C-16,DYF,131357.6219
PC08-C-16n,CYF,24849.64829
PC08-C-16n,DYF,159349.807
PC08-C-16n,NVE,12149.08906
PC08-C-2,CYF,26184.36848
PC08-C-2,DMF,23232.6704
PC08-C-2,DYF,146931.5618
PC08-C-2n,CYF,27312.0247
PC08-C-2n,DMF,19121.36144
PC08-C-2n,DYF,109440.4498
PC08-C-2n,NVE,29574.48979
PC08-C-2n,RSH,10900.18574
PC08-C-3,DMF,29778.65359
PC08-C-3,DYF,166569.7817
PC08-C-3n,DMF,28834.49777
PC08-C-3n,DYF,109211.9716
PC08-C-3n,NVE,23941.32088
PC08-C-3n,RSH,34360.7762
PC08-C-4,DMF,5325.172948
PC08-C-4,DYF,191023.3705
PC08-C-4n,DYF,131598.5716
PC08-C-4n,NVE,19532.38317
PC08-C-4n,RSH,31663.03641
PC08-C-4n,WAT,13554.62478
PC08-C-5,DYF,196348.4778
PC08-C-5n,DYF,123294.4643
PC08-C-5n,NVE,14904.00456
PC08-C-5n,RSH,2334.56538
PC08-C-5n,WAT,55815.58513
PC08-C-6,DYF,196348.5708
PC08-C-6n,DYF,193199.5267
PC08-C-6n,NVE,3143.302368
PC08-C-6n,WAT,5.637171
PC08-C-7,DYF,196348.3501
PC08-C-7n,DYF,196348.6614
PC08-C-8,DYF,196348.4067
PC08-C-8n,DYF,196348.4561
PC08-C-9,DYF,196348.4352
PC08-C-9n,DYF,196348.7437
PC08-E-1,CMF,135866.5966
PC08-E-1,CYF,10931.99732
PC08-E-1,NVE,27268.33023
PC08-E-1,RMF,1536.259866
PC08-E-1,WAT,20745.24351
PC08-E-10,CMF,152719.156
PC08-E-10,CYF,43629.33996
PC08-E-10n,CMF,72391.85111
PC08-E-10n,CYF,93676.01779
PC08-E-10n,DYF,15553.2526
PC08-E-10n,NVE,2614.441398
PC08-E-10n,RMF,2221.932719
PC08-E-10n,RSH,9891.122999
PC08-E-11,CMF,51831.47315
PC08-E-11,CYF,93564.85293
PC08-E-11,DYF,50952.28803
PC08-E-12,CYF,51086.39246
PC08-E-12,DYF,133811.4768
PC08-E-12,RMF,3685.865752
PC08-E-12,RSH,7765.142351
PC08-E-13,CMF,24691.95079
PC08-E-13,CYF,35496.92874
PC08-E-13,NVE,20029.49311
PC08-E-13,RMF,81222.14604
PC08-E-13,RSH,28640.97065
PC08-E-13,WAT,6267.43021
PC08-E-18,CYF,9718.624982
PC08-E-18,DYF,186629.8
PC08-E-19,CYF,76370.80371
PC08-E-19,DYF,119425.9875
PC08-E-19,RSH,546.630771
PC08-E-19,WAT,5.167581
PC08-E-1n,CMF,27679.98561
PC08-E-1n,CYF,54053.10098
PC08-E-1n,DYF,114615.3125
PC08-E-2,CMF,147778.8138
PC08-E-2,CYF,48569.67347
PC08-E-2n,CMF,106985.5465
PC08-E-2n,CYF,75577.27232
PC08-E-2n,DYF,13785.39611
PC08-E-3,CMF,115592.6524
PC08-E-3,CYF,80755.81906
PC08-E-3n,CMF,112091.3768
PC08-E-3n,CYF,69087.50655
PC08-E-3n,NVE,15169.40599
PC08-E-4,CMF,128332.676
PC08-E-4,CYF,68016.03016
PC08-E-4n,CMF,72334.94604
PC08-E-4n,CYF,105867.7475
PC08-E-4n,NVE,18145.84842
PC08-E-5,CMF,36074.979
PC08-E-5,CYF,160273.4823
PC08-E-5n,CMF,32581.78653
PC08-E-5n,CYF,153444.4105
PC08-E-5n,NVE,10322.30022
PC08-E-6,CMF,130813.7903
PC08-E-6,CYF,61275.79419
PC08-E-6,NVE,4259.017811
PC08-E-6n,CMF,22249.59072
PC08-E-6n,CYF,163776.6554
PC08-E-6n,NVE,10322.30022
PC08-E-7,CMF,69213.47451
PC08-E-7,CYF,125771.803
PC08-E-7,NVE,1363.143382
PC08-E-7n,CMF,83002.10143
PC08-E-7n,CYF,111158.2454
PC08-E-7n,NVE,2188.110702
PC08-E-8,CMF,72568.14239
PC08-E-8,CYF,123780.4087
PC08-E-8n,CMF,155209.2429
PC08-E-8n,CYF,41139.20552
PC08-E-9,CMF,170250.9098
PC08-E-9,CYF,26097.491
PC08-E-9n,CMF,138549.1928
PC08-E-9n,CYF,57799.34409
PC08-F-1,CMF,99986.74072
PC08-F-1,CYF,1709.92795
PC08-F-1,NVE,24789.34305
PC08-F-1,RMF,2474.502697
PC08-F-1,WAT,67388.01881
PC08-F-10,CMF,3286.095813
PC08-F-10,CYF,159457.4787
PC08-F-10,DYF,33604.85366
PC08-F-10n,CMF,56953.07101
PC08-F-10n,CYF,107287.3291
PC08-F-10n,DYF,32107.99497
PC08-F-11,CMF,92059.44729
PC08-F-11,CYF,19437.1831
PC08-F-11,DYF,84851.87772
PC08-F-11n,CMF,120609.6664
PC08-F-11n,CYF,19859.89161
PC08-F-11n,DYF,51010.89808
PC08-F-11n,NVE,4867.877226
PC08-F-12,CMF,155995.8879
PC08-F-12,DYF,40352.78565
PC08-F-12n,CMF,159239.6281
PC08-F-12n,CYF,31730.01787
PC08-F-12n,DYF,5378.918241
PC08-F-13,CMF,144399.9703
PC08-F-13,CYF,27039.54923
PC08-F-13,DYF,24908.96195
PC08-F-14,CMF,126049.3971
PC08-F-14,CYF,46144.50538
PC08-F-14,DYF,24154.51144
PC08-F-1n,CMF,158289.2665
PC08-F-1n,CYF,29130.95387
PC08-F-1n,NVE,8928.147156
PC08-F-2,CMF,113700.277
PC08-F-2,CYF,6841.62501
PC08-F-2,NVE,4791.643878
PC08-F-2,WAT,71014.98115
PC08-F-2n,CMF,172902.9854
PC08-F-2n,CYF,23445.5974
PC08-F-3,CMF,108192.3393
PC08-F-3,CYF,11878.92458
PC08-F-3,DYF,20374.10031
PC08-F-3,NVE,203.837734
PC08-F-3,WAT,55699.37462
PC08-F-3n,CMF,142861.6097
PC08-F-3n,CYF,35079.02054
PC08-F-3n,DYF,18407.84162
PC08-F-4,CMF,96317.69772
PC08-F-4,CYF,11807.14035
PC08-F-4,DYF,36741.70651
PC08-F-4,NVE,29.419785
PC08-F-4,WAT,51452.74072
PC08-F-4n,CMF,118376.2271
PC08-F-4n,CYF,42115.37918
PC08-F-4n,DYF,35856.75942
PC08-F-5,CMF,110078.6943
PC08-F-5,CYF,9434.971127
PC08-F-5,DYF,26570.18412
PC08-F-5,WAT,50264.72906
PC08-F-5n,CMF,93452.58148
PC08-F-5n,CYF,70346.56926
PC08-F-5n,DYF,32549.38145
PC08-F-6,CMF,142742.3671
PC08-F-6,CYF,8849.130462
PC08-F-6,DYF,2457.641882
PC08-F-6,WAT,42299.32811
PC08-F-6n,CMF,89963.4505
PC08-F-6n,CYF,105847.2348
PC08-F-6n,DYF,537.797094
PC08-F-7,CMF,78141.0132
PC08-F-7,CYF,118207.5177
PC08-F-7n,CMF,1264.746483
PC08-F-7n,CYF,195083.9183
PC08-F-8,CMF,585.260938
PC08-F-8,CYF,195763.1666
PC08-F-8n,CYF,192648.2937
PC08-F-8n,DYF,3373.970366
PC08-F-8n,NVE,326.171673
PC08-F-9,CMF,44.097034
PC08-F-9,CYF,179165.9341
PC08-F-9,DYF,17138.77973
PC08-F-9n,CMF,26555.60231
PC08-F-9n,CYF,143898.6923
PC08-F-9n,DYF,25894.1852
PC08-G-1,CUL,40744.55636
PC08-G-1,DYF,73481.96605
PC08-G-1,WGR,29884.05176
PC08-G-1,WSH,52237.9858
PC08-G-10,CUL,5780.997002
PC08-G-10,CYF,10610.77716
PC08-G-10,DYF,62609.23368
PC08-G-10,WGR,117347.4191
PC08-G-10n,CUL,5373.675049
PC08-G-10n,CYF,30404.55668
PC08-G-10n,DSH,1670.169192
PC08-G-10n,DYF,40802.06753
PC08-G-10n,FBT,100081.0227
PC08-G-10n,WGR,18016.89491
PC08-G-11,DYF,86660.93446
PC08-G-11,WGR,109687.5998
PC08-G-11n,CUL,49576.16202
PC08-G-11n,CYF,41897.16085
PC08-G-11n,DSH,25920.86317
PC08-G-11n,DYF,693.875582
PC08-G-11n,FBT,52685.57196
PC08-G-11n,WGR,25574.89778
PC08-G-12,DYF,117517.0069
PC08-G-12,WGR,78831.49663
PC08-G-12n,ANT,8716.196137
PC08-G-12n,CUL,22252.24999
PC08-G-12n,CYF,16820.49651
PC08-G-12n,DYF,75682.16627
PC08-G-12n,FBT,295.585647
PC08-G-12n,WGR,72581.76996
PC08-G-13,DYF,141897.5717
PC08-G-13,WGR,54352.95905
PC08-G-13,WSH,98.1274
PC08-G-13n,DYF,116306.3216
PC08-G-13n,WGR,80042.10277
PC08-G-14,DYF,138783.303
PC08-G-14,WGR,57565.09612
PC08-G-14n,DYF,153057.9828
PC08-G-14n,WGR,43290.56243
PC08-G-15,DYF,149563.7892
PC08-G-15,WGR,46784.76907
PC08-G-15n,DYF,127198.4731
PC08-G-15n,WGR,46933.83679
PC08-G-15n,WSH,22216.26778
PC08-G-16,DYF,165447.5272
PC08-G-16,WGR,30901.01895
PC08-G-16n,CUL,32763.82264
PC08-G-16n,DYF,88954.32209
PC08-G-16n,WGR,48878.07064
PC08-G-16n,WSH,25752.27234
PC08-G-1n,CUL,59033.6784
PC08-G-1n,DYF,82538.3421
PC08-G-1n,WGR,28673.04639
PC08-G-1n,WSH,26103.46105
PC08-G-2,CUL,31050.12825
PC08-G-2,DYF,106339.8893
PC08-G-2,WSH,58958.40143
PC08-G-2n,CUL,42904.9843
PC08-G-2n,DYF,93701.07217
PC08-G-2n,WGR,2519.292411
PC08-G-2n,WSH,57223.09468
PC08-G-3,CUL,19093.50567
PC08-G-3,DYF,122778.2771
PC08-G-3,WSH,54476.69299
PC08-G-3n,CUL,21903.94218
PC08-G-3n,DYF,120193.6872
PC08-G-3n,WSH,54250.81767
PC08-G-4,CUL,29251.88226
PC08-G-4,DYF,100322.2709
PC08-G-4,WGR,21129.44251
PC08-G-4,WSH,45644.85281
PC08-G-4n,CUL,21020.65063
PC08-G-4n,DYF,118802.9624
PC08-G-4n,WSH,56524.83438
PC08-G-5,CUL,36877.00389
PC08-G-5,DYF,89821.15062
PC08-G-5,WGR,65413.84065
PC08-G-5,WSH,4236.632853
PC08-G-5n,CUL,35428.27849
PC08-G-5n,DYF,100636.2221
PC08-G-5n,WGR,30263.78788
PC08-G-5n,WSH,30020.32366
PC08-G-6,CUL,70576.20844
PC08-G-6,DYF,74618.40852
PC08-G-6,FBT,4032.778264
PC08-G-6,WGR,47121.12953
PC08-G-6n,CUL,58390.40494
PC08-G-6n,DYF,88017.97103
PC08-G-6n,WGR,49940.06931
PC08-G-7,CUL,79031.67599
PC08-G-7,DYF,68481.15923
PC08-G-7,FBT,22237.8163
PC08-G-7,WGR,26597.84715
PC08-G-8,CUL,2666.665459
PC08-G-8,CYF,9687.182435
PC08-G-8,DYF,67919.88153
PC08-G-8,FBT,88106.28039
PC08-G-8,WGR,27968.57412
PC08-G-8n,CUL,41248.10707
PC08-G-8n,DYF,102846.8519
PC08-G-8n,FBT,50012.79103
PC08-G-8n,NVE,2157.818285
PC08-G-8n,WGR,82.810045
PC08-G-9,CUL,18787.2807
PC08-G-9,CYF,30025.37598
PC08-G-9,DSH,635.488962
PC08-G-9,DYF,14736.73713
PC08-G-9,FBT,52328.86895
PC08-G-9,WGR,79834.73044
PC08-G-9n,CUL,8.280656
PC08-G-9n,CYF,7748.534133
PC08-G-9n,DYF,77361.89224
PC08-G-9n,FBT,106913.5984
PC08-G-9n,NVE,2668.922905
PC08-G-9n,WGR,1647.259655
PC08-H-1,CMF,22811.22796
PC08-H-1,CYF,37822.83239
PC08-H-1,DYF,83029.23649
PC08-H-1,NVE,0.023223
PC08-H-1,RSH,8300.43979
PC08-H-1,WAT,33083.85254
PC08-H-1,WSH,11301.00761
PC08-H-10,CYF,20369.29726
PC08-H-10,DYF,175979.0084
PC08-H-11,CMF,16368.4413
PC08-H-11,DYF,179980.101
PC08-H-12,CMF,112148.4172
PC08-H-12,DYF,76885.86912
PC08-H-12,NVE,7314.264166
PC08-H-13,CMF,115847.0749
PC08-H-13,DYF,24864.17569
PC08-H-13,NVE,4226.415986
PC08-H-13,WAT,51410.86713
PC08-H-14,CMF,106123.6808
PC08-H-14,CYF,7610.874695
PC08-H-14,DYF,9676.637128
PC08-H-14,WAT,72937.14669
PC08-H-15,CMF,43157.6146
PC08-H-15,CYF,88154.83116
PC08-H-15,DYF,22829.73103
PC08-H-15,WAT,42147.42634
PC08-H-15,WSH,59.098377
PC08-H-2,CMF,24024.42997
PC08-H-2,CYF,46009.52378
PC08-H-2,DYF,120337.5398
PC08-H-2,WSH,5977.071952
PC08-H-3,CMF,8802.067493
PC08-H-3,CYF,76391.25896
PC08-H-3,DYF,111155.2366
PC08-H-4,CYF,44486.22935
PC08-H-4,DYF,151862.1907
PC08-H-5,CYF,5720.953073
PC08-H-5,DYF,190627.7151
PC08-H-6,CMF,22177.07083
PC08-H-6,CYF,15517.38843
PC08-H-6,DYF,158654.0359
PC08-H-7,CMF,58676.65813
PC08-H-7,CYF,54460.31793
PC08-H-7,DMF,268.72091
PC08-H-7,DYF,82942.95484
PC08-H-8,CMF,80674.15061
PC08-H-8,CYF,27646.99411
PC08-H-8,DYF,88027.47744
PC08-H-9,CMF,49191.10439
PC08-H-9,CYF,44880.40183
PC08-H-9,DMF,619.645803
PC08-H-9,DYF,101657.3635
PC08-J-1,DSG,6825.352371
PC08-J-1,DSH,26910.73584
PC08-J-1,DSS,9176.133433
PC08-J-1,DYF,153436.2641
PC08-J-10,DYF,196348.5109
PC08-J-11,CUL,18045.73568
PC08-J-11,DYF,178302.6596
PC08-J-12,CUL,18033.51682
PC08-J-12,DSS,15458.24462
PC08-J-12,DYF,162856.7456
PC08-J-13,DSS,21385.2721
PC08-J-13,DYF,174963.33
PC08-J-14,DSS,31.638255
PC08-J-14,DYF,196316.9949
PC08-J-15,DSH,16624.23777
PC08-J-15,DYF,179724.237
PC08-J-2,CUL,4895.654977
PC08-J-2,DSH,1434.077092
PC08-J-2,DSS,48.793032
PC08-J-2,DYF,184067.3175
PC08-J-2,WAT,5902.751419
PC08-J-3,DYF,166126.4946
PC08-J-3,WAT,30222.12324
PC08-J-4,DYF,178383.5472
PC08-J-4,WAT,17964.99221
PC08-J-5,CUL,11379.14139
PC08-J-5,DYF,184969.2837
PC08-J-6,DSH,24395.01491
PC08-J-6,DYF,134791.6994
PC08-J-6,WAT,37161.75359
PC08-J-7,DSH,8841.085156
PC08-J-7,DYF,141047.6725
PC08-J-7,WAT,46459.69333
PC08-J-8,DYF,151872.3795
PC08-J-8,WAT,44476.2293
PC08-J-9,DSG,7125.102828
PC08-J-9,DSH,22038.51258
PC08-J-9,DYF,167184.6639
PC08-K-1,CMF,6868.568747
PC08-K-1,CYF,113690.0496
PC08-K-1,DYF,10438.58893
PC08-K-1,NVE,12056.0944
PC08-K-1,RSH,51640.97769
PC08-K-1,WAT,1654.308794
PC08-K-10,CMF,11268.68175
PC08-K-10,CUL,11795.04037
PC08-K-10,CYF,173284.7661
PC08-K-11,CMF,129120.4674
PC08-K-11,CYF,67228.12836
PC08-K-12,CMF,157569.4405
PC08-K-12,DMF,4436.766528
PC08-K-12,FBS,34342.44382
PC08-K-13,CMF,188426.3815
PC08-K-13,CYF,2257.378728
PC08-K-13,DYF,5664.87492
PC08-K-14,CMF,113845.4964
PC08-K-14,CYF,11723.05368
PC08-K-14,NVE,18156.37824
PC08-K-14,RSH,510.266693
PC08-K-14,RYF,52113.23799
PC08-K-2,CMF,12505.36864
PC08-K-2,CYF,133594.014
PC08-K-2,DYF,48442.40127
PC08-K-2,NVE,1806.6894
PC08-K-3,CMF,95.422441
PC08-K-3,CYF,31858.8745
PC08-K-3,DYF,164394.1023
PC08-K-4,CMF,30709.67958
PC08-K-4,CYF,17647.00887
PC08-K-4,DYF,147991.8149
PC08-K-5,CMF,39006.26874
PC08-K-5,CYF,18840.71702
PC08-K-5,DYF,138501.5586
PC08-K-6,CMF,68611.14716
PC08-K-6,CYF,20597.09777
PC08-K-6,DYF,107140.2889
PC08-K-7,CMF,76222.14696
PC08-K-7,CYF,26001.12793
PC08-K-7,DYF,94125.36933
PC08-K-8,CMF,36682.00937
PC08-K-8,CYF,64433.13797
PC08-K-8,DYF,95233.41222
PC08-K-9,CYF,192909.8054
PC08-K-9,DYF,3438.610178
PC08-L-1,CMF,72875.00483
PC08-L-1,DMF,7777.460486
PC08-L-1,RMF,34062.87637
PC08-L-1,RSH,23620.00537
PC08-L-1,RYF,1048.50056
PC08-L-1,WAT,56964.90778
PC08-L-10,CMF,3506.983969
PC08-L-10,CYF,29788.0179
PC08-L-10,DMF,25025.91543
PC08-L-10,DYF,138027.5028
PC08-L-11,CMF,15208.51842
PC08-L-11,CYF,10154.05124
PC08-L-11,DMF,32923.12144
PC08-L-11,DYF,138062.8716
PC08-L-12,DMF,77817.88062
PC08-L-12,DYF,118530.5251
PC08-L-13,CMF,75197.68889
PC08-L-13,DMF,93026.1807
PC08-L-13,DYF,28124.4433
PC08-L-2,CMF,142316.1228
PC08-L-2,DMF,4812.12207
PC08-L-2,RMF,26070.13669
PC08-L-2,RSH,13095.15636
PC08-L-2,RYF,459.153769
PC08-L-2,WAT,9595.88204
PC08-L-3,CMF,156230.9486
PC08-L-3,DMF,24003.25896
PC08-L-3,RMF,8190.838866
PC08-L-3,RSH,7923.651215
PC08-L-4,CMF,196348.7219
PC08-L-5,CMF,195585.137
PC08-L-5,DYF,763.323676
PC08-L-6,CMF,138227.0021
PC08-L-6,DYF,58121.52156
PC08-L-7,CMF,73854.51898
PC08-L-7,DYF,122493.9058
PC08-L-8,CMF,13490.3475
PC08-L-8,DYF,182858.5252
PC08-L-9,CYF,579.589374
PC08-L-9,DMF,34796.50862
PC08-L-9,DYF,160972.3004
PC08-N-1,CMF,48862.1564
PC08-N-1,DYF,24836.66079
PC08-N-1,RYF,25913.69296
PC08-N-1,WAT,96735.9117
PC08-N-10,CMF,136601.0912
PC08-N-10,DSH,43257.97154
PC08-N-10,WAT,16489.35985
PC08-N-11,CMF,194932.5593
PC08-N-11,DSH,1415.745487
PC08-N-12,CMF,196348.5321
PC08-N-13,CMF,125358.4604
PC08-N-13,RSH,55741.97591
PC08-N-13,RYF,9995.01632
PC08-N-13,WAT,5253.050314
PC08-N-14,CMF,5784.527899
PC08-N-14,RSH,86406.60256
PC08-N-14,RYF,86413.3784
PC08-N-14,WAT,17743.99422
PC08-N-2,CMF,81048.46763
PC08-N-2,CUL,2790.360212
PC08-N-2,DYF,51468.19863
PC08-N-2,RYF,475.412255
PC08-N-2,WAT,60566.0201
PC08-N-3,CMF,88926.40535
PC08-N-3,CUL,1628.080227
PC08-N-3,DYF,65815.23542
PC08-N-3,WAT,39978.80589
PC08-N-4,CMF,103258.8773
PC08-N-4,DYF,20894.9698
PC08-N-4,WAT,72194.66193
PC08-N-4n,CMF,66300.45154
PC08-N-4n,CUL,16519.04576
PC08-N-4n,DYF,78698.17499
PC08-N-4n,RYF,694.981974
PC08-N-4n,WAT,34135.80061
PC08-N-5,CMF,70286.52042
PC08-N-5,RMF,48940.01291
PC08-N-5,RSH,5084.028533
PC08-N-5,WAT,72037.88821
PC08-N-6,CMF,6819.802747
PC08-N-6,RMF,130187.3023
PC08-N-6,RSH,36.979986
PC08-N-6,WAT,59304.54616
PC08-N-7,CMF,77192.55614
PC08-N-7,RMF,97540.39881
PC08-N-7,WAT,21615.64233
PC08-N-8,CMF,195684.3981
PC08-N-8,RMF,664.224331
PC08-N-9,CMF,153363.6622
PC08-N-9,DSH,33248.88321
PC08-N-9,WAT,9735.891175
PC08-Q-1,CUL,91691.24404
PC08-Q-1,DYF,104657.3603
PC08-Q-10,DMF,722.822818
PC08-Q-10,DSH,126533.6034
PC08-Q-10,DYF,51902.60197
PC08-Q-10,RSH,3357.052532
PC08-Q-10,WRI,13832.23381
PC08-Q-11,DMF,810.167823
PC08-Q-11,DSH,100735.1292
PC08-Q-11,DYF,27383.49469
PC08-Q-11,RMF,7804.719722
PC08-Q-11,RSH,17510.48236
PC08-Q-11,WAT,15295.51163
PC08-Q-11,WRI,26808.98009
PC08-Q-12,DMF,12817.44521
PC08-Q-12,DSH,164872.9601
PC08-Q-12,DYF,18134.04331
PC08-Q-12,RMF,469.921927
PC08-Q-12,WRI,54.270967
PC08-Q-13,DMF,107546.6781
PC08-Q-13,DSH,82223.14127
PC08-Q-13,DYF,6578.582339
PC08-Q-14,DMF,85877.89198
PC08-Q-14,DSH,74404.87492
PC08-Q-14,DYF,36066.00592
PC08-Q-2,CUL,1062.697544
PC08-Q-2,DMF,11236.39893
PC08-Q-2,DYF,184049.1329
PC08-Q-3,DMF,17303.99466
PC08-Q-3,DYF,179044.6788
PC08-Q-4,DYF,196348.1717
PC08-Q-5,DMF,266.583474
PC08-Q-5,DYF,137618.9528
PC08-Q-5,NVE,51395.61658
PC08-Q-5,RMF,7067.260197
PC08-Q-6,DMF,31440.26852
PC08-Q-6,DSG,6.861247
PC08-Q-6,DYF,86318.23097
PC08-Q-6,NVE,54443.62189
PC08-Q-6,RMF,24139.5902
PC08-Q-7,DMF,52413.81958
PC08-Q-7,DYF,79435.96289
PC08-Q-7,NVE,9824.699887
PC08-Q-7,RMF,40638.98491
PC08-Q-7,WRI,14035.09666
PC08-Q-8,DMF,49081.77194
PC08-Q-8,DSH,10416.58764
PC08-Q-8,DYF,107643.8192
PC08-Q-8,RMF,685.088565
PC08-Q-8,WRI,28521.38752
PC08-Q-9,DMF,23548.03028
PC08-Q-9,DSH,73339.62707
PC08-Q-9,DYF,88796.68549
PC08-Q-9,WRI,10664.08797
PC08-X-1,CMF,22070.07783
PC08-X-1,CYF,909.095646
PC08-X-1,DMF,23605.2422
PC08-X-1,DSH,49303.77214
PC08-X-1,DYF,100460.344
PC08-X-10,CMF,50839.8217
PC08-X-10,CUL,13127.22537
PC08-X-10,CYF,46553.50182
PC08-X-10,DSH,76851.36111
PC08-X-10,DYF,8976.670656
PC08-X-2,CMF,50634.81078
PC08-X-2,CYF,9885.505324
PC08-X-2,DMF,23892.78772
PC08-X-2,DSH,43882.83778
PC08-X-2,DYF,68052.59656
PC08-X-3,CMF,101457.1345
PC08-X-3,CYF,47699.54726
PC08-X-3,DMF,19199.68566
PC08-X-3,DSH,18353.18439
PC08-X-3,DYF,9600.90421
PC08-X-3,FBS,38.059473
PC08-X-4,CMF,47040.86422
PC08-X-4,CYF,149076.8847
PC08-X-4,DMF,230.634632
PC08-X-5,CYF,136015.0151
PC08-X-5,DMF,60333.52787
PC08-X-6,CYF,11198.87172
PC08-X-6,DMF,71456.34206
PC08-X-6,DSH,113693.5325
PC08-X-7,CMF,18754.4606
PC08-X-7,CYF,40294.84516
PC08-X-7,DMF,34663.84522
PC08-X-7,DSH,102635.4734
PC08-X-8,CMF,48015.2522
PC08-X-8,CYF,52276.28861
PC08-X-8,DMF,7284.855928
PC08-X-8,DSH,68578.81053
PC08-X-8,DYF,20193.45463
PC08-X-9,CMF,66883.73441
PC08-X-9,CYF,25347.18527
PC08-X-9,DYF,104117.7213
PC11-11_01,CMF,16898.29207
PC11-11_01,CUL,6505.324618
PC11-11_01,DMF,16613.06596
PC11-11_01,DSH,102950.9076
PC11-11_01,DYF,53380.90674
PC11-11_02,CMF,29780.64798
PC11-11_02,CSH,38816.75366
PC11-11_02,CUL,7591.019442
PC11-11_02,DMF,55285.59663
PC11-11_02,DSH,28874.56362
PC11-11_02,DYF,35999.99522
PC11-11_03,CMF,18568.01069
PC11-11_03,CSH,69422.50642
PC11-11_03,CUL,6376.303608
PC11-11_03,DMF,34484.03366
PC11-11_03,DSH,67497.51797
PC11-11_04,CSH,97212.76347
PC11-11_04,DMF,82.894302
PC11-11_04,DSH,99052.88652
PC11-11_05,CSH,50299.73034
PC11-11_05,DSH,141388.3603
PC11-11_05,DYF,4660.325344
PC11-11_06,CSH,9482.621998
PC11-11_06,CUL,9903.009229
PC11-11_06,DSH,135604.7106
PC11-11_06,DYF,38841.03386
PC11-11_06,FBT,2517.087722
PC11-11_07,CMF,668.868488
PC11-11_07,CUL,19795.56165
PC11-11_07,DMF,9924.799606
PC11-11_07,DSH,79848.20224
PC11-11_07,DYF,84434.19649
PC11-11_07,FBT,1677.029749
PC11-11_08,CMF,162.076616
PC11-11_08,CUL,23745.11933
PC11-11_08,CYF,11591.19272
PC11-11_08,DMF,21730.20938
PC11-11_08,DSH,13635.36191
PC11-11_08,DYF,77971.49579
PC11-11_08,FBS,6185.191349
PC11-11_08,FBT,31235.56216
PC11-11_08,WGR,10092.32563
PC11-11_09,CMF,1559.585228
PC11-11_09,CUL,21689.37482
PC11-11_09,CYF,59255.1318
PC11-11_09,DMF,1516.113846
PC11-11_09,DYF,69880.474
PC11-11_09,FBS,8274.722314
PC11-11_09,FBT,24080.75038
PC11-11_09,WGR,10092.32563
PC11-11_10,CUL,24655.10463
PC11-11_10,CYF,54521.72535
PC11-11_10,DYF,65507.59621
PC11-11_10,FBT,47651.59604
PC11-11_10,WGR,4012.564867
PC11-11_11,CMF,8454.653674
PC11-11_11,CUL,25576.81189
PC11-11_11,CYF,31548.12293
PC11-11_11,DYF,55761.37389
PC11-11_11,FBT,75007.63872
PC11-11_14,CSH,100011.8699
PC11-11_14,DMF,3451.240802
PC11-11_14,DSH,92885.44778
PC11-11_15,CSH,63626.51109
PC11-11_15,DSH,131337.2709
PC11-11_15,DYF,1384.6912
PC11-11_16,CSH,16717.31039
PC11-11_16,CUL,7247.234821
PC11-11_16,DSH,138949.5952
PC11-11_16,DYF,31793.48902
PC11-11_16,FBT,1640.874365
PC11-11_17,CMF,1293.103581
PC11-11_17,CUL,18696.32008
PC11-11_17,DMF,7015.771822
PC11-11_17,DSH,82588.73076
PC11-11_17,DYF,84544.41728
PC11-11_17,FBT,2210.145244
PC11-11_18,CMF,143.855573
PC11-11_18,CUL,23551.05709
PC11-11_18,CYF,4927.252967
PC11-11_18,DMF,20254.22519
PC11-11_18,DSH,21317.6277
PC11-11_18,DYF,79948.73085
PC11-11_18,FBS,4632.054092
PC11-11_18,FBT,31498.01943
PC11-11_18,WGR,10075.6708
PC11-11_19,CMF,1764.954271
PC11-11_19,CUL,21327.63832
PC11-11_19,CYF,51302.02958
PC11-11_19,DMF,6995.899515
PC11-11_19,DYF,72667.27616
PC11-11_19,FBS,8520.648472
PC11-11_19,FBT,23677.74053
PC11-11_19,WGR,10092.32563
